#LIBRARY    ENDF/B-VII.1
#REACTION   FE-54(N,EL)FE-54-L0,SIG
#NUCLEUS    Fe-54
#MF         3
#MT         2
#EN-MIN     1e-05
#EN-MAX     1.5e+08
#E,eV        Sig,b        Interpolation
 5343.13     4.41661      Lin-Lin
 5391.78     4.81779      Lin-Lin
 5440.44     5.25234      Lin-Lin
 5489.09     5.72321      Lin-Lin
 5537.74     6.2337       Lin-Lin
 5586.4      6.78744      Lin-Lin
 5635.05     7.38845      Lin-Lin
 5683.71     8.04121      Lin-Lin
 5732.36     8.75068      Lin-Lin
 5781.01     9.52238      Lin-Lin
 5829.67     10.3625      Lin-Lin
 5878.32     11.2779      Lin-Lin
 5926.98     12.2763      Lin-Lin
 5975.63     13.3662      Lin-Lin
 6024.29     14.5575      Lin-Lin
 6072.94     15.8608      Lin-Lin
 6121.59     17.2886      Lin-Lin
 6158.08     18.446       Lin-Lin
 6194.57     19.694       Lin-Lin
 6231.07     21.0262      Lin-Lin
 6267.56     22.4649      Lin-Lin
 6304.05     24.003       Lin-Lin
 6340.54     25.6666      Lin-Lin
 6377.03     27.4478      Lin-Lin
 6413.52     29.3779      Lin-Lin
 6450.01     31.4474      Lin-Lin
 6486.5      33.6937      Lin-Lin
 6522.99     36.1061      Lin-Lin
 6559.48     38.7293      Lin-Lin
 6595.97     41.5506      Lin-Lin
 6632.46     44.6236      Lin-Lin
 6668.95     47.9335      Lin-Lin
 6705.44     51.5444      Lin-Lin
 6741.93     55.4388      Lin-Lin
 6778.43     59.693       Lin-Lin
 6814.92     64.2859      Lin-Lin
 6851.41     69.3081      Lin-Lin
 6887.9      74.7337      Lin-Lin
 6924.39     80.6685      Lin-Lin
 6960.88     87.0801      Lin-Lin
 6997.37     94.0901      Lin-Lin
 7033.86     101.656      Lin-Lin
 7070.35     109.914      Lin-Lin
 7106.84     118.807      Lin-Lin
 7143.33     128.476      Lin-Lin
 7179.82     138.846      Lin-Lin
 7216.31     150.05       Lin-Lin
 7252.8      161.982      Lin-Lin
 7301.46     179.13       Lin-Lin
 7350.11     197.551      Lin-Lin
 7410.93     222.049      Lin-Lin
 7544.73     277.639      Lin-Lin
 7593.38     296.375      Lin-Lin
 7629.87     309.088      Lin-Lin
 7666.36     320.243      Lin-Lin
 7702.85     329.506      Lin-Lin
 7739.35     336.6        Lin-Lin
 7773.4      341.092      Lin-Lin
 7803.81     343.206      Lin-Lin
