#LIBRARY    JENDL-4.0
#REACTION   LI-7(N,NON),SIG
#NUCLEUS    Li-7
#MF         3
#MT         3
#EN-MIN     1e-05
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 3588.36     0.000120609  Lin-Lin
 3913.69     0.000115489  Lin-Lin
 4256.89     0.000110728  Lin-Lin
 4594.47     0.000106586  Lin-Lin
 5103.62     0.000101107  Lin-Lin
 5480.25     9.76216E-05  Lin-Lin
 5960.82     9.35663E-05  Lin-Lin
 6642.38     8.86304E-05  Lin-Lin
 7174.6      8.52953E-05  Lin-Lin
 7803.76     8.17891E-05  Lin-Lin
 8607.83     7.78671E-05  Lin-Lin
 9362.67     7.46628E-05  Lin-Lin
 10183.7     7.15917E-05  Lin-Lin
 11076.7     6.86502E-05  Lin-Lin
 12303.6     6.5125E-05   Lin-Lin
 13510       6.2156E-05   Lin-Lin
 14902.1     5.91765E-05  Lin-Lin
 16606       5.60548E-05  Lin-Lin
 17936.5     5.39455E-05  Lin-Lin
 19509.4     5.17238E-05  Lin-Lin
 21329.5     4.94685E-05  Lin-Lin
 22972.4     4.76666E-05  Lin-Lin
 25496.3     4.52352E-05  Lin-Lin
 27346.3     4.37E-05     Lin-Lin
 29908.9     4.17751E-05  Lin-Lin
 33211.9     3.96368E-05  Lin-Lin
 35873       3.81452E-05  Lin-Lin
 39018.8     3.65743E-05  Lin-Lin
 42568.9     3.50154E-05  Lin-Lin
 45944.7     3.37054E-05  Lin-Lin
 50992.7     3.19861E-05  Lin-Lin
 54692.7     3.09006E-05  Lin-Lin
 59817.8     2.95395E-05  Lin-Lin
 66423.8     2.80274E-05  Lin-Lin
 71746.1     2.69728E-05  Lin-Lin
 77725.5     2.59133E-05  Lin-Lin
 85734.1     2.46712E-05  Lin-Lin
 93252.2     2.3656E-05   Lin-Lin
 101411      2.26849E-05  Lin-Lin
 110589      2.17255E-05  Lin-Lin
 123323      2.05716E-05  Lin-Lin
 135100      1.96555E-05  Lin-Lin
 149545      1.86824E-05  Lin-Lin
 166060      1.77261E-05  Lin-Lin
 179365      1.70591E-05  Lin-Lin
 194314      1.6388E-05   Lin-Lin
 211801      1.56965E-05  Lin-Lin
 229724      1.50735E-05  Lin-Lin
 254963      1.43046E-05  Lin-Lin
 272106      1.38522E-05  Lin-Lin
 299089      1.32104E-05  Lin-Lin
 332119      1.25343E-05  Lin-Lin
 359223      1.20546E-05  Lin-Lin
 388627      1.15881E-05  Lin-Lin
 423603      1.10991E-05  Lin-Lin
 459447      1.06586E-05  Lin-Lin
 509927      1.01149E-05  Lin-Lin
 544213      9.79495E-06  Lin-Lin
 546274      9.77762E-06  Lin-Lin
 555415      0.011152     Lin-Lin
 582439      0.0202156    Lin-Lin
 598178      0.0258648    Lin-Lin
 609464      0.0299157    Lin-Lin
 663512      0.0492043    Lin-Lin
 664238      0.0494347    Lin-Lin
 690536      0.0577827    Lin-Lin
 717561      0.064977     Lin-Lin
 718447      0.0652326    Lin-Lin
 737406      0.0707038    Lin-Lin
 757253      0.0783208    Lin-Lin
 777255      0.0880677    Lin-Lin
 796944      0.0976623    Lin-Lin
 836636      0.119875     Lin-Lin
 857341      0.13135      Lin-Lin
 904197      0.15732      Lin-Lin
 932065      0.17313      Lin-Lin
 932522      0.173359     Lin-Lin
 959934      0.18707      Lin-Lin
 987803      0.196949     Lin-Lin
 1.01411E+06 0.203425     Lin-Lin
 1.02918E+06 0.207135     Lin-Lin
 1.07056E+06 0.215881     Lin-Lin
 1.10589E+06 0.221244     Lin-Lin
 1.11194E+06 0.222162     Lin-Lin
 1.15333E+06 0.224952     Lin-Lin
 1.22342E+06 0.223272     Lin-Lin
 1.23323E+06 0.222529     Lin-Lin
 1.29351E+06 0.217966     Lin-Lin
 1.351E+06   0.21324      Lin-Lin
 1.36361E+06 0.212203     Lin-Lin
 1.4337E+06  0.209148     Lin-Lin
 1.49545E+06 0.207824     Lin-Lin
 1.56376E+06 0.206359     Lin-Lin
 1.6606E+06  0.203139     Lin-Lin
 1.69381E+06 0.202035     Lin-Lin
 1.79612E+06 0.19937      Lin-Lin
 1.82386E+06 0.198647     Lin-Lin
 1.94314E+06 0.198666     Lin-Lin
 1.95392E+06 0.198668     Lin-Lin
 2.01199E+06 0.197702     Lin-Lin
 2.11801E+06 0.198128     Lin-Lin
 2.29724E+06 0.198847     Lin-Lin
 2.31179E+06 0.198906     Lin-Lin
 2.46169E+06 0.199152     Lin-Lin
 2.54963E+06 0.199077     Lin-Lin
 2.61159E+06 0.199024     Lin-Lin
 2.72106E+06 0.201067     Lin-Lin
