#LIBRARY    ENDF/B-VII.1
#REACTION   SI-30(N,NON),SIG
#NUCLEUS    Si-30
#MF         3
#MT         3
#EN-MIN     1e-05
#EN-MAX     1.5e+08
#E,eV        Sig,b        Interpolation
 1818.15     0.00152113   Lin-Lin
 1832.22     0.00160349   Lin-Lin
 1843.16     0.00167404   Lin-Lin
 1854.1      0.00175101   Lin-Lin
 1865.04     0.00183514   Lin-Lin
 1875.99     0.00192728   Lin-Lin
 1886.15     0.00202094   Lin-Lin
 1896.31     0.00212351   Lin-Lin
 1909.33     0.00226933   Lin-Lin
 1917.28     0.00236794   Lin-Lin
 1925.23     0.00247369   Lin-Lin
 1933.92     0.00259979   Lin-Lin
 1942.62     0.00273696   Lin-Lin
 1952.39     0.00290715   Lin-Lin
 1960.35     0.00305975   Lin-Lin
 1969.76     0.00325874   Lin-Lin
 1978.52     0.00346409   Lin-Lin
 1986.63     0.00367365   Lin-Lin
 1995.13     0.00391737   Lin-Lin
 1999.58     0.00405588   Lin-Lin
 2008.47     0.0043577    Lin-Lin
 2015.26     0.00461293   Lin-Lin
 2022.05     0.0048938    Lin-Lin
 2028.24     0.00517593   Lin-Lin
 2034.43     0.00548308   Lin-Lin
 2040.61     0.00582027   Lin-Lin
 2046.77     0.00619007   Lin-Lin
 2052.92     0.00659827   Lin-Lin
 2058.95     0.00704022   Lin-Lin
 2064.91     0.00752493   Lin-Lin
 2070.86     0.00806288   Lin-Lin
 2076.73     0.00865277   Lin-Lin
 2080.63     0.00908593   Lin-Lin
 2086.5      0.00979993   Lin-Lin
 2090.4      0.0103241    Lin-Lin
 2094.31     0.0108975    Lin-Lin
 2098.22     0.0115138    Lin-Lin
 2102.13     0.0121886    Lin-Lin
 2106.04     0.0129271    Lin-Lin
 2109.94     0.0137364    Lin-Lin
 2113.85     0.0146257    Lin-Lin
 2117.76     0.0156061    Lin-Lin
 2121.67     0.0166903    Lin-Lin
 2125.58     0.0178935    Lin-Lin
 2129.48     0.0192337    Lin-Lin
 2132.42     0.0203415    Lin-Lin
 2135.35     0.0215492    Lin-Lin
 2138.28     0.022869     Lin-Lin
 2141.21     0.0243152    Lin-Lin
 2144.14     0.0259045    Lin-Lin
 2147.07     0.0276563    Lin-Lin
 2149.96     0.0295653    Lin-Lin
 2152.77     0.0316163    Lin-Lin
 2155.58     0.0338873    Lin-Lin
 2158.39     0.0364168    Lin-Lin
 2161.2      0.0392439    Lin-Lin
 2163.07     0.0413167    Lin-Lin
 2165.71     0.0445388    Lin-Lin
 2168.28     0.0480347    Lin-Lin
 2169.99     0.0505975    Lin-Lin
 2171.7      0.0533722    Lin-Lin
 2173.41     0.056385     Lin-Lin
 2175.12     0.0596627    Lin-Lin
 2176.83     0.0632361    Lin-Lin
 2178.42     0.0668505    Lin-Lin
 2179.88     0.07047      Lin-Lin
 2181.35     0.0743923    Lin-Lin
 2182.81     0.0786524    Lin-Lin
 2184.28     0.0832901    Lin-Lin
 2185.74     0.0883515    Lin-Lin
 2187.21     0.0938898    Lin-Lin
 2188.67     0.0999668    Lin-Lin
 2189.98     0.105879     Lin-Lin
 2191.12     0.111495     Lin-Lin
 2192.26     0.11757      Lin-Lin
 2193.4      0.124157     Lin-Lin
 2194.54     0.131315     Lin-Lin
 2195.68     0.13911      Lin-Lin
 2196.82     0.14762      Lin-Lin
 2197.96     0.156932     Lin-Lin
 2198.97     0.166007     Lin-Lin
 2200.32     0.179243     Lin-Lin
 2201.21     0.188972     Lin-Lin
 2202.11     0.199523     Lin-Lin
 2203        0.210991     Lin-Lin
 2203.9      0.223484     Lin-Lin
 2204.79     0.237127     Lin-Lin
 2205.69     0.252065     Lin-Lin
 2206.42     0.265367     Lin-Lin
 2207.16     0.279755     Lin-Lin
 2207.89     0.295351     Lin-Lin
 2208.62     0.312296     Lin-Lin
 2209.35     0.33075      Lin-Lin
 2210.09     0.350899     Lin-Lin
 2210.82     0.372959     Lin-Lin
 2211.55     0.397181     Lin-Lin
 2212.41     0.428567     Lin-Lin
 2212.98     0.451618     Lin-Lin
 2213.55     0.476595     Lin-Lin
 2214.12     0.503718     Lin-Lin
 2214.69     0.533242     Lin-Lin
 2215.26     0.56546      Lin-Lin
 2215.83     0.600715     Lin-Lin
 2216.34     0.635084     Lin-Lin
 2217.01     0.685213     Lin-Lin
 2217.45     0.722049     Lin-Lin
 2217.9      0.761984     Lin-Lin
 2218.35     0.805383     Lin-Lin
 2218.8      0.852666     Lin-Lin
 2219.25     0.904321     Lin-Lin
 2219.69     0.960916     Lin-Lin
 2220.06     1.01136      Lin-Lin
 2220.43     1.06597      Lin-Lin
 2220.79     1.12523      Lin-Lin
 2221.16     1.1897       Lin-Lin
 2221.53     1.26004      Lin-Lin
 2221.89     1.33699      Lin-Lin
 2222.26     1.42144      Lin-Lin
 2222.62     1.51443      Lin-Lin
 2222.91     1.59346      Lin-Lin
 2223.19     1.67909      Lin-Lin
 2223.48     1.77213      Lin-Lin
 2223.76     1.87348      Lin-Lin
 2224.05     1.98427      Lin-Lin
 2224.33     2.10577      Lin-Lin
 2224.62     2.23953      Lin-Lin
 2224.9      2.38742      Lin-Lin
 2225.16     2.53203      Lin-Lin
 2225.41     2.69147      Lin-Lin
 2225.66     2.86809      Lin-Lin
 2225.91     3.06481      Lin-Lin
 2226.1      3.22771      Lin-Lin
 2226.29     3.4058       Lin-Lin
 2226.48     3.60132      Lin-Lin
 2226.67     3.81691      Lin-Lin
 2226.86     4.05579      Lin-Lin
 2227.02     4.27979      Lin-Lin
 2227.17     4.5033       Lin-Lin
 2227.31     4.74776      Lin-Lin
 2227.46     5.01598      Lin-Lin
 2227.61     5.31117      Lin-Lin
 2227.75     5.63703      Lin-Lin
 2227.9      5.99779      Lin-Lin
 2228.05     6.39826      Lin-Lin
 2228.19     6.84392      Lin-Lin
 2228.34     7.341        Lin-Lin
 2228.49     7.89645      Lin-Lin
 2228.61     8.40963      Lin-Lin
 2228.73     8.97384      Lin-Lin
 2228.85     9.59451      Lin-Lin
 2228.98     10.2776      Lin-Lin
