#LIBRARY    CENDL-3.1
#REACTION   C-12(N,EL)C-12-L0,SIG
#NUCLEUS    C-12
#MF         3
#MT         2
#EN-MIN     1e-05
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 3.64E+06    2.56536      Lin-Lin
 3.7E+06     2.47947      Lin-Lin
 3.76E+06    2.37617      Lin-Lin
 3.94E+06    2.03669      Lin-Lin
 4E+06       1.93209      Lin-Lin
 4.04E+06    1.8714       Lin-Lin
 4.07E+06    1.835        Lin-Lin
 4.09E+06    1.818        Lin-Lin
 4.11E+06    1.8098       Lin-Lin
 4.125E+06   1.81238      Lin-Lin
 4.14E+06    1.82331      Lin-Lin
 4.15E+06    1.83721      Lin-Lin
 4.16E+06    1.85722      Lin-Lin
 4.17E+06    1.88392      Lin-Lin
 4.18E+06    1.91752      Lin-Lin
 4.19E+06    1.95791      Lin-Lin
 4.2E+06     2.0043       Lin-Lin
 4.23E+06    2.15584      Lin-Lin
 4.24E+06    2.19873      Lin-Lin
 4.25E+06    2.23181      Lin-Lin
 4.26E+06    2.25271      Lin-Lin
 4.27E+06    2.26081      Lin-Lin
 4.28E+06    2.25672      Lin-Lin
 4.29E+06    2.24214      Lin-Lin
 4.3E+06     2.21944      Lin-Lin
 4.32E+06    2.15846      Lin-Lin
 4.37E+06    1.9854       Lin-Lin
 4.4E+06     1.8933       Lin-Lin
 4.43E+06    1.81443      Lin-Lin
 4.46E+06    1.7454       Lin-Lin
 4.5E+06     1.6677       Lin-Lin
 4.54E+06    1.60149      Lin-Lin
 4.58E+06    1.54378      Lin-Lin
 4.64E+06    1.46878      Lin-Lin
 4.7E+06     1.40358      Lin-Lin
 4.85E+06    1.26001      Lin-Lin
 4.9E+06     1.22307      Lin-Lin
 4.91941E+06 1.23903      Lin-Lin
 4.93423E+06 1.34035      Lin-Lin
 4.93436E+06 1.34571      Lin-Lin
 4.93447E+06 1.35706      Lin-Lin
 4.93456E+06 1.37694      Lin-Lin
 4.93469E+06 1.41484      Lin-Lin
 4.93538E+06 1.66944      Lin-Lin
 4.9355E+06  1.70943      Lin-Lin
 4.93565E+06 1.74837      Lin-Lin
 4.93648E+06 1.91978      Lin-Lin
 4.93662E+06 1.94542      Lin-Lin
 4.93679E+06 1.96041      Lin-Lin
 4.93692E+06 1.96293      Lin-Lin
 4.93828E+06 1.94324      Lin-Lin
 4.93845E+06 1.93455      Lin-Lin
 4.93862E+06 1.91228      Lin-Lin
 4.93941E+06 1.7578       Lin-Lin
 4.93962E+06 1.7292       Lin-Lin
 4.94089E+06 1.61719      Lin-Lin
 4.94308E+06 1.42824      Lin-Lin
 4.94335E+06 1.4135       Lin-Lin
 4.9481E+06  1.27887      Lin-Lin
 4.9546E+06  1.23021      Lin-Lin
 4.9584E+06  1.20741      Lin-Lin
 5E+06       1.12117      Lin-Lin
 5.001E+06   1.1317       Lin-Lin
 5.03E+06    1.11764      Lin-Lin
 5.053E+06   1.11548      Lin-Lin
 5.1E+06     1.09183      Lin-Lin
 5.12E+06    1.04902      Lin-Lin
 5.15E+06    1.06297      Lin-Lin
 5.18E+06    1.04319      Lin-Lin
 5.2E+06     1.02079      Lin-Lin
 5.23E+06    1.00477      Lin-Lin
 5.28E+06    0.96546      Lin-Lin
 5.3E+06     0.957144     Lin-Lin
 5.33E+06    0.933278     Lin-Lin
 5.335E+06   0.962207     Lin-Lin
 5.34E+06    0.923777     Lin-Lin
 5.34034E+06 0.930916     Lin-Lin
 5.35977E+06 1.45264      Lin-Lin
 5.36002E+06 1.46594      Lin-Lin
 5.36028E+06 1.49241      Lin-Lin
 5.36183E+06 1.67645      Lin-Lin
 5.362E+06   1.69201      Lin-Lin
 5.36225E+06 1.70286      Lin-Lin
 5.368E+06   1.82255      Lin-Lin
 5.37E+06    1.86164      Lin-Lin
 5.371E+06   1.84381      Lin-Lin
 5.378E+06   1.63029      Lin-Lin
 5.38E+06    1.55488      Lin-Lin
 5.39E+06    1.33816      Lin-Lin
 5.4E+06     1.20317      Lin-Lin
 5.41E+06    1.13398      Lin-Lin
 5.42E+06    1.09871      Lin-Lin
 5.43E+06    1.07009      Lin-Lin
 5.44E+06    1.0603       Lin-Lin
 5.46E+06    1.01656      Lin-Lin
 5.5E+06     0.990583     Lin-Lin
 5.55E+06    0.972971     Lin-Lin
 5.553E+06   0.981551     Lin-Lin
 5.6E+06     0.958873     Lin-Lin
 5.65E+06    0.941957     Lin-Lin
 5.7E+06     0.920082     Lin-Lin
 5.8E+06     0.90985      Lin-Lin
 5.9E+06     0.885366     Lin-Lin
 6E+06       0.875358     Lin-Lin
 6.05E+06    0.872721     Lin-Lin
 6.05469E+06 0.876008     Lin-Lin
 6.125E+06   0.890781     Lin-Lin
 6.16E+06    0.914122     Lin-Lin
 6.174E+06   0.938815     Lin-Lin
 6.1812E+06  0.947699     Lin-Lin
 6.2E+06     0.980957     Lin-Lin
 6.21E+06    1.02375      Lin-Lin
 6.22E+06    1.03898      Lin-Lin
 6.23E+06    1.0856       Lin-Lin
 6.25E+06    1.23861      Lin-Lin
 6.285E+06   2.10508      Lin-Lin
 6.295E+06   2.37984      Lin-Lin
 6.30297E+06 2.26267      Lin-Lin
 6.31E+06    2.01117      Lin-Lin
 6.32E+06    1.5975       Lin-Lin
 6.33E+06    1.36885      Lin-Lin
