#LIBRARY    ENDF/B-VII.1
#REACTION   NA-23(N,NON),SIG
#NUCLEUS    Na-23
#MF         3
#MT         3
#EN-MIN     1e-05
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 7606.42     0.010581     Lin-Lin
 7606.58     0.0113934    Lin-Lin
 7606.72     0.0121667    Lin-Lin
 7606.85     0.0129908    Lin-Lin
 7606.99     0.013868     Lin-Lin
 7607.2      0.0152887    Lin-Lin
 7607.41     0.0168428    Lin-Lin
 7607.62     0.0185386    Lin-Lin
 7607.82     0.0203845    Lin-Lin
 7608.03     0.0223884    Lin-Lin
 7608.24     0.0245582    Lin-Lin
 7608.44     0.0269014    Lin-Lin
 7608.65     0.0294249    Lin-Lin
 7608.83     0.0317593    Lin-Lin
 7609.05     0.0348271    Lin-Lin
 7609.27     0.0381173    Lin-Lin
 7609.49     0.0416343    Lin-Lin
 7609.71     0.0453807    Lin-Lin
 7609.94     0.0493578    Lin-Lin
 7610.16     0.0535648    Lin-Lin
 7610.38     0.0579988    Lin-Lin
 7610.66     0.063957     Lin-Lin
 7611        0.0716464    Lin-Lin
 7611.34     0.0797982    Lin-Lin
 7611.77     0.0905503    Lin-Lin
 7612.34     0.105873     Lin-Lin
 7613.51     0.137449     Lin-Lin
 7614.03     0.151017     Lin-Lin
 7614.47     0.161474     Lin-Lin
 7614.88     0.170225     Lin-Lin
 7615.3      0.178056     Lin-Lin
 7615.66     0.183424     Lin-Lin
 7616.04     0.188033     Lin-Lin
 7616.35     0.190601     Lin-Lin
 7616.66     0.192264     Lin-Lin
 7617        0.192873     Lin-Lin
 7617.31     0.192333     Lin-Lin
 7617.62     0.190817     Lin-Lin
 7617.9      0.188579     Lin-Lin
 7618.28     0.184221     Lin-Lin
 7618.62     0.179234     Lin-Lin
 7619.03     0.171937     Lin-Lin
 7619.38     0.164749     Lin-Lin
 7619.79     0.155363     Lin-Lin
 7620.33     0.141641     Lin-Lin
 7621.17     0.118998     Lin-Lin
 7621.92     0.0986782    Lin-Lin
 7622.45     0.0849195    Lin-Lin
 7622.88     0.074486     Lin-Lin
 7623.22     0.0666329    Lin-Lin
 7623.47     0.061063     Lin-Lin
 7623.73     0.0557837    Lin-Lin
 7623.94     0.0517039    Lin-Lin
 7624.18     0.0471442    Lin-Lin
 7624.43     0.0428705    Lin-Lin
 7624.68     0.0388824    Lin-Lin
 7624.92     0.0351764    Lin-Lin
 7625.11     0.0325789    Lin-Lin
 7625.29     0.0301339    Lin-Lin
 7625.48     0.0278373    Lin-Lin
 7625.66     0.0256854    Lin-Lin
 7625.86     0.023524     Lin-Lin
 7626.01     0.0219822    Lin-Lin
 7626.16     0.0205278    Lin-Lin
 7626.31     0.0191578    Lin-Lin
 7626.47     0.0178692    Lin-Lin
 7626.62     0.0166587    Lin-Lin
 7626.77     0.0155231    Lin-Lin
 7626.92     0.0144592    Lin-Lin
 7627.07     0.0134637    Lin-Lin
 7627.22     0.0125333    Lin-Lin
 7627.37     0.011665     Lin-Lin
 7627.53     0.0108555    Lin-Lin
 7627.68     0.0101017    Lin-Lin
 7627.83     0.00940063   Lin-Lin
 7627.98     0.00874928   Lin-Lin
 7628.13     0.0081448    Lin-Lin
 7628.3      0.0075173    Lin-Lin
 7628.44     0.00703422   Lin-Lin
 7628.59     0.00658512   Lin-Lin
 7628.73     0.0061679    Lin-Lin
 7628.87     0.00578064   Lin-Lin
 7629.01     0.00542143   Lin-Lin
