#LIBRARY    ENDF/B-VII.1
#REACTION   N-14(N,EL)N-14-L0,SIG
#NUCLEUS    N-14
#MF         3
#MT         2
#EN-MIN     1e-05
#EN-MAX     1.5e+08
#E,eV        Sig,b        Interpolation
 2.79E+06    1.16514      Lin-Lin
 2.8E+06     1.20379      Lin-Lin
 2.82E+06    1.24065      Lin-Lin
 2.84E+06    1.25638      Lin-Lin
 2.86E+06    1.25497      Lin-Lin
 2.88E+06    1.25808      Lin-Lin
 2.885E+06   1.28537      Lin-Lin
 2.89E+06    1.35438      Lin-Lin
 2.89206E+06 1.35029      Lin-Lin
 2.896E+06   1.28087      Lin-Lin
 2.898E+06   1.25693      Lin-Lin
 2.901E+06   1.23665      Lin-Lin
 2.902E+06   1.23102      Lin-Lin
 2.906E+06   1.21605      Lin-Lin
 2.908E+06   1.19175      Lin-Lin
 2.91E+06    1.20249      Lin-Lin
 2.912E+06   1.21892      Lin-Lin
 2.914E+06   1.25298      Lin-Lin
 2.918E+06   1.28436      Lin-Lin
 2.92E+06    1.29189      Lin-Lin
 2.93E+06    1.31119      Lin-Lin
 2.935E+06   1.32741      Lin-Lin
 2.94E+06    1.35899      Lin-Lin
 2.942E+06   1.37972      Lin-Lin
 2.9445E+06  1.41259      Lin-Lin
 2.946E+06   1.44003      Lin-Lin
 2.948E+06   1.49309      Lin-Lin
 2.95E+06    1.57438      Lin-Lin
 2.952E+06   1.6934       Lin-Lin
 2.955E+06   1.92525      Lin-Lin
 2.956E+06   1.99018      Lin-Lin
 2.957E+06   2.02867      Lin-Lin
 2.95781E+06 2.03147      Lin-Lin
 2.958E+06   2.03036      Lin-Lin
 2.959E+06   1.99694      Lin-Lin
 2.96E+06    1.93285      Lin-Lin
 2.962E+06   1.77858      Lin-Lin
 2.964E+06   1.64452      Lin-Lin
 2.966E+06   1.54764      Lin-Lin
 2.968E+06   1.48029      Lin-Lin
 2.97E+06    1.43505      Lin-Lin
 2.975E+06   1.36822      Lin-Lin
 2.98E+06    1.33615      Lin-Lin
 2.985E+06   1.32175      Lin-Lin
 2.99E+06    1.31601      Lin-Lin
 3.0025E+06  1.32438      Lin-Lin
 3.04E+06    1.33269      Lin-Lin
 3.06E+06    1.33112      Lin-Lin
 3.07E+06    1.34036      Lin-Lin
 3.08E+06    1.36553      Lin-Lin
 3.085E+06   1.36798      Lin-Lin
 3.09E+06    1.36708      Lin-Lin
 3.0975E+06  1.35441      Lin-Lin
 3.1E+06     1.34927      Lin-Lin
 3.12E+06    1.3273       Lin-Lin
 3.13E+06    1.32509      Lin-Lin
 3.14969E+06 1.3338       Lin-Lin
 3.16E+06    1.36626      Lin-Lin
 3.17E+06    1.41326      Lin-Lin
 3.18E+06    1.47332      Lin-Lin
 3.19E+06    1.54045      Lin-Lin
 3.195E+06   1.56915      Lin-Lin
 3.2E+06     1.58675      Lin-Lin
 3.21E+06    1.57656      Lin-Lin
 3.22E+06    1.51157      Lin-Lin
 3.23E+06    1.42889      Lin-Lin
 3.24E+06    1.3536       Lin-Lin
 3.25E+06    1.29473      Lin-Lin
 3.26E+06    1.2514       Lin-Lin
 3.28E+06    1.19699      Lin-Lin
 3.3E+06     1.17853      Lin-Lin
 3.32E+06    1.19223      Lin-Lin
 3.34E+06    1.18653      Lin-Lin
 3.38E+06    1.18182      Lin-Lin
 3.4E+06     1.1715       Lin-Lin
 3.42E+06    1.14793      Lin-Lin
 3.44E+06    1.13236      Lin-Lin
 3.46E+06    1.12685      Lin-Lin
 3.48031E+06 1.158        Lin-Lin
 3.485E+06   1.18046      Lin-Lin
 3.49E+06    1.21793      Lin-Lin
 3.495E+06   1.28973      Lin-Lin
 3.5E+06     1.40044      Lin-Lin
 3.502E+06   1.45648      Lin-Lin
 3.506E+06   1.57787      Lin-Lin
 3.508E+06   1.62507      Lin-Lin
 3.51E+06    1.64796      Lin-Lin
 3.512E+06   1.63653      Lin-Lin
 3.514E+06   1.59185      Lin-Lin
 3.516E+06   1.52841      Lin-Lin
 3.519E+06   1.42422      Lin-Lin
 3.5205E+06  1.37602      Lin-Lin
 3.522E+06   1.33574      Lin-Lin
 3.523E+06   1.31111      Lin-Lin
 3.524E+06   1.30652      Lin-Lin
 3.527E+06   1.3227       Lin-Lin
 3.53E+06    1.33479      Lin-Lin
 3.55E+06    1.37739      Lin-Lin
 3.555E+06   1.40246      Lin-Lin
 3.558E+06   1.42581      Lin-Lin
 3.56E+06    1.45304      Lin-Lin
 3.562E+06   1.48746      Lin-Lin
 3.566E+06   1.57102      Lin-Lin
 3.568E+06   1.60007      Lin-Lin
 3.56975E+06 1.60141      Lin-Lin
 3.57E+06    1.60076      Lin-Lin
 3.572E+06   1.56834      Lin-Lin
 3.575E+06   1.49508      Lin-Lin
 3.576E+06   1.47194      Lin-Lin
 3.578E+06   1.43923      Lin-Lin
 3.579E+06   1.42765      Lin-Lin
 3.585E+06   1.3822       Lin-Lin
 3.59E+06    1.35136      Lin-Lin
 3.595E+06   1.33106      Lin-Lin
 3.6E+06     1.31994      Lin-Lin
 3.61E+06    1.30731      Lin-Lin
 3.63E+06    1.29494      Lin-Lin
 3.64E+06    1.29256      Lin-Lin
 3.67067E+06 1.30934      Lin-Lin
 3.73E+06    1.31465      Lin-Lin
 3.8E+06     1.34076      Lin-Lin
 3.86E+06    1.38058      Lin-Lin
 3.91E+06    1.42265      Lin-Lin
 3.92E+06    1.43191      Lin-Lin
 3.94E+06    1.4408       Lin-Lin
 3.96E+06    1.43616      Lin-Lin
 4E+06       1.44339      Lin-Lin
 4.02E+06    1.47889      Lin-Lin
 4.05E+06    1.56577      Lin-Lin
 4.06E+06    1.58373      Lin-Lin
 4.07E+06    1.57789      Lin-Lin
 4.08E+06    1.56602      Lin-Lin
 4.09E+06    1.55967      Lin-Lin
 4.1E+06     1.56037      Lin-Lin
 4.11E+06    1.58131      Lin-Lin
 4.125E+06   1.65425      Lin-Lin
 4.13E+06    1.67715      Lin-Lin
 4.17E+06    1.83732      Lin-Lin
 4.18E+06    1.86886      Lin-Lin
 4.19E+06    1.86922      Lin-Lin
 4.20062E+06 1.84155      Lin-Lin
 4.23249E+06 1.72702      Lin-Lin
 4.26E+06    1.61169      Lin-Lin
 4.29E+06    1.50665      Lin-Lin
