#LIBRARY    ENDF/B-VII.1
#REACTION   CA-48(N,NON),SIG
#NUCLEUS    Ca-48
#MF         3
#MT         3
#EN-MIN     1e-05
#EN-MAX     2e+08
#E,eV        Sig,b        Interpolation
 160485      0.00040636   Lin-Lin
 160521      0.000436203  Lin-Lin
 160544      0.000457899  Lin-Lin
 160574      0.000487282  Lin-Lin
 160603      0.000519467  Lin-Lin
 160627      0.000547467  Lin-Lin
 160651      0.000577676  Lin-Lin
 160680      0.000618894  Lin-Lin
 160710      0.000664419  Lin-Lin
 160739      0.000714827  Lin-Lin
 160769      0.000770774  Lin-Lin
 160791      0.000816825  Lin-Lin
 160813      0.00086678   Lin-Lin
 160837      0.000926718  Lin-Lin
 160856      0.000978017  Lin-Lin
 160876      0.00103328   Lin-Lin
 160895      0.00109279   Lin-Lin
 160916      0.00116464   Lin-Lin
 160940      0.0012513    Lin-Lin
 160963      0.00134651   Lin-Lin
 160987      0.00145113   Lin-Lin
 161010      0.00156605   Lin-Lin
 161034      0.00169219   Lin-Lin
 161058      0.0018304    Lin-Lin
 161081      0.00198144   Lin-Lin
 161105      0.00214583   Lin-Lin
 161129      0.00232375   Lin-Lin
 161152      0.00251484   Lin-Lin
 161176      0.00271793   Lin-Lin
 161210      0.00302623   Lin-Lin
 161265      0.00353931   Lin-Lin
 161291      0.00376241   Lin-Lin
 161313      0.00393295   Lin-Lin
 161335      0.00407579   Lin-Lin
 161350      0.00415176   Lin-Lin
 161365      0.00420997   Lin-Lin
 161379      0.00424879   Lin-Lin
 161397      0.00426799   Lin-Lin
 161399      0.00426831   Lin-Lin
 161415      0.00425621   Lin-Lin
 161431      0.00422094   Lin-Lin
 161447      0.00416057   Lin-Lin
 161465      0.00407041   Lin-Lin
 161483      0.00395766   Lin-Lin
 161500      0.00382613   Lin-Lin
 161524      0.00362948   Lin-Lin
 161561      0.00329346   Lin-Lin
 161611      0.00282859   Lin-Lin
 161636      0.00260722   Lin-Lin
 161660      0.00241024   Lin-Lin
 161683      0.00222597   Lin-Lin
 161707      0.00205511   Lin-Lin
 161730      0.00189775   Lin-Lin
 161754      0.0017535    Lin-Lin
 161778      0.0016217    Lin-Lin
 161801      0.00150155   Lin-Lin
 161825      0.00139214   Lin-Lin
 161849      0.00129257   Lin-Lin
 161872      0.00120195   Lin-Lin
 161896      0.00111945   Lin-Lin
 161919      0.00104428   Lin-Lin
 161943      0.000975713  Lin-Lin
 161967      0.000913102  Lin-Lin
 161990      0.000855852  Lin-Lin
 162014      0.000803429  Lin-Lin
 162037      0.000755354  Lin-Lin
 162061      0.000711198  Lin-Lin
 162085      0.00067058   Lin-Lin
 162108      0.000633158  Lin-Lin
 162132      0.000598625  Lin-Lin
 162155      0.00056671   Lin-Lin
 162179      0.00053717   Lin-Lin
 162214      0.00049684   Lin-Lin
 162250      0.000460726  Lin-Lin
 162285      0.000428284  Lin-Lin
 162321      0.00039905   Lin-Lin
 162356      0.000372631  Lin-Lin
 162391      0.000348686  Lin-Lin
 162427      0.000326926  Lin-Lin
 162462      0.000307099  Lin-Lin
 162498      0.000288629  Lin-Lin
 162536      0.000271091  Lin-Lin
 162574      0.000255102  Lin-Lin
 162617      0.000238301  Lin-Lin
 162664      0.000222099  Lin-Lin
 162710      0.000207437  Lin-Lin
 162753      0.000195223  Lin-Lin
 162795      0.00018406   Lin-Lin
 162824      0.000177137  Lin-Lin
 162879      0.00016473   Lin-Lin
 162934      0.000153588  Lin-Lin
 162993      0.000142908  Lin-Lin
 163052      0.000133285  Lin-Lin
 163111      0.000124603  Lin-Lin
 163170      0.000116745  Lin-Lin
 163229      0.00010961   Lin-Lin
 163288      0.000103113  Lin-Lin
 163348      9.71812E-05  Lin-Lin
 163407      9.17506E-05  Lin-Lin
 163466      8.67669E-05  Lin-Lin
 163525      8.21828E-05  Lin-Lin
 163584      7.79569E-05  Lin-Lin
 163643      7.4053E-05   Lin-Lin
 163702      7.04394E-05  Lin-Lin
 163790      6.55117E-05  Lin-Lin
 163879      6.10771E-05  Lin-Lin
 163967      5.70999E-05  Lin-Lin
 164056      5.34955E-05  Lin-Lin
 164144      5.02401E-05  Lin-Lin
 164233      4.72717E-05  Lin-Lin
 164321      4.4574E-05   Lin-Lin
 164410      4.21007E-05  Lin-Lin
 164498      3.98406E-05  Lin-Lin
 164587      3.77615E-05  Lin-Lin
 164705      3.52452E-05  Lin-Lin
 164823      3.29786E-05  Lin-Lin
 164926      3.11777E-05  Lin-Lin
 165029      2.95277E-05  Lin-Lin
 165133      2.80117E-05  Lin-Lin
 165236      2.66159E-05  Lin-Lin
 165347      2.52396E-05  Lin-Lin
 165457      2.39734E-05  Lin-Lin
 165568      2.28061E-05  Lin-Lin
 165679      2.17278E-05  Lin-Lin
 165789      2.07295E-05  Lin-Lin
 165900      1.98036E-05  Lin-Lin
 166066      1.854E-05    Lin-Lin
 166195      1.76477E-05  Lin-Lin
 166269      1.71587E-05  Lin-Lin
 166416      1.62593E-05  Lin-Lin
 166564      1.54357E-05  Lin-Lin
 166711      1.46794E-05  Lin-Lin
 166859      1.39834E-05  Lin-Lin
 167006      1.33414E-05  Lin-Lin
 167154      1.2748E-05   Lin-Lin
 167302      1.21983E-05  Lin-Lin
 167523      1.14499E-05  Lin-Lin
 167744      1.07723E-05  Lin-Lin
 167965      1.01669E-05  Lin-Lin
 168187      9.61507E-06  Lin-Lin
 168408      9.11833E-06  Lin-Lin
 168629      8.66292E-06  Lin-Lin
 168777      8.38306E-06  Lin-Lin
 169072      7.87049E-06  Lin-Lin
